order_id,product_id,seller_id,price,shipping_charges,shipping_price_ratio
6jEWR9CJqSgW,oW6KDobidlmB,RKad98cTxhSb,56.89,45.85,0.8059412902091756
soLm3qO7DuLu,lbSxIi4dREMv,ruq0u2ZpAMDr,101.34,37.18,0.3668837576475232
2qTbuTNTBUAJ,LJri7l7zYWly,16pMg4KJ3hIj,346.99,25.4,0.07320095679990778
KyKLwAZnHe9i,59UfO8Bf8M7c,RNBdBKsXebna,517.65,24.68,0.047677001835216844
CUMzwPDjBp9M,DUHELia3xpjp,EGW4UK5bOeEZ,850.0,90.15,0.10605882352941177
wOa82GrJl9tM,ktHbaUWLPcUG,eOhcPgdVKUYw,509.99,17.39,0.03409870781780035
vXD6ouu3wMGE,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61,0.22180013954570119
nUoLRKFQKsLX,PXTzB7BfxX9b,2ZJaGRSW74BZ,538.9,25.8,0.047875301540174435
eFbdZvwXI9YN,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,18.54,1.0328690807799443
8Dq7P8bWNwYI,iLnH8fKqZq00,SgeUigb5Vbiv,359.6,171.5,0.4769187986651835
8OMrMp8X6VlT,mgfb0fPrWdp3,nt1w9AssyxfU,223.51,49.27,0.22043756431479578
qaOuj0o5Z3ss,Lk325hR74Iaf,tjn9TXOjEGlU,35.95,37.66,1.0475660639777467
RREoNhbphirD,icdtCDkjpSZQ,coi9xkdo66JI,411.0,10.68,0.025985401459854014
uVktjmQ8ow0o,3yk93DQoQpk3,pmgltuNur5us,18.04,11.87,0.6579822616407982
V4B6eBLrKSQA,ydB2KkRRdPH4,oVcKC1oV6TfX,79.3,133.15,1.6790668348045399
0PY5mAFlsn9a,9SmuYvgVrsw6,yHsOFiqVrV1u,56.89,7.54,0.1325364738969942
JU727cej2buu,lavPq51kPxIp,8rHUnSQeQcMj,50.4,77.92,1.546031746031746
qT1qDE0HmDNT,dooIJeivMlv6,KH9VVC2iPaCb,145.99,47.55,0.325707240221933
TJPuBCesyMPE,YABc5Ij49wi1,2a07LobkzHUx,48.65,72.64,1.49311408016444
cg3Re3OHEKst,FVUGIZeUnbcd,m6IJZtqbZBZn,779.9,47.5,0.060905244262084886
JHglr91JGob2,mmfGLAtvxdMx,YUyDSmEeROvj,367.0,12.21,0.033269754768392376
vzYbNCXNT1VP,piIWvke3KWVc,aQxHF3Xjornh,69.77,106.39,1.5248674215278775
ahwACq6kd14A,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61,0.22180013954570119
bBxLF7WXEoAb,IxaXbVSfnJ16,7IbYDg6GDP4I,820.05,51.45,0.06274007682458388
hk3Q6CftRuQ5,zxV0lD7JcjRy,KglG11I7GwM2,111.27,38.66,0.3474431562865103
tC70wuRJzpHk,Ua4WIXks2sWw,bI5cDrYjs9Qa,344.0,3.62,0.010523255813953488
vugpOx0YjY6W,KrFDJTDwAQ5F,rH2EKLLsqvkB,162.7,65.82,0.4045482483097726
YETJb02xzXRu,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,31.24,0.2902536467527641
l9OrU8PDJY71,QporwhRlKOZS,kJEFisr2CqPX,1094.04,80.07,0.07318745201272348
an5MqPB1flkO,BgfpCuF4QjaT,yHsOFiqVrV1u,49.38,38.37,0.7770352369380314
JPuIvQZs19C5,85Kns4EbUzjv,KO5ZAQ5NWsGp,475.0,30.66,0.06454736842105263
FylvKMglgiX5,CXUoDNfFi5w1,ffUNNLStwOip,509.99,55.54,0.1089040961587482
8adRrhXVK9Lq,XchycinLqsXK,78sV6I5nExj0,95.03,18.02,0.18962432915921287
Dwc4FVIIetVO,CRE9SCY2Zywn,tuwLsaav4OKT,97.05,20.9,0.2153529108706852
cjYBUTX9vU7I,bXSxvy6jL1DU,6S5BD1ybM0k0,367.0,20.9,0.05694822888283378
a07GYwKgd5PP,GvBzGCvvIC2D,v4i9GZGfxgTZ,679.0,27.32,0.04023564064801178
Sj7X5h2fTy6T,sCONCvmO1cEY,0Mzbc3aACMOQ,159.9,104.08,0.6509068167604752
dLIz6PI4jZa7,27O0he9UZll1,wAgnN3eGF2Af,107.63,148.94,1.3838149214902908
oa2fbY8NTsuh,cC3LabCyImqR,Sxff4PDBw1XG,124.78,29.93,0.23986215739701874
o7kdPCjFlWWX,eqz4A8UDtl90,rH2EKLLsqvkB,22.3,14.85,0.6659192825112107
MtDthGU7zLed,a4ZKyOrkEuv3,65TjpIR9qU7h,28.82,9.26,0.32130464954892435
WnAt0AIAKity,AHy8PQQ3aUeH,72e7ZZz0NSHa,31.0,32.34,1.0432258064516131
Gknl9gaUInxY,ZPf9Gi13Tmr7,VJ5Szmsf2dUQ,198.5,29.31,0.14765743073047857
xh1l2YEOiAd8,bb2eeEVo20VU,WTbhLip6Y9IF,137.5,17.1,0.12436363636363637
fSKCVaDcwraj,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,2.75,0.003973988439306358
abN9VcniSVPt,vmYmBum3hjvd,yrRN2gKIgYet,134.57,32.34,0.24032102251616264
RaQbMHj1lcJs,8EMcxO7AFhVP,vlLUp3U56e8x,95.03,42.38,0.44596443228454175
DIhHzDaqWkHf,DePcXR3tteCm,66O92FkKsKzb,137.88,2.46,0.01784160139251523
Y7lnSn3aHfYY,49O1DuHUpdBB,tPNOMqIxsdYf,97.06,30.66,0.31588708015660416
tIn9HI1brRfF,ZvqpPIcpiYHc,ItYhqrkUww7D,154.88,60.37,0.3897856404958678
KaEoAxWXuHCk,53oIZTq7pEol,csMzjUAJAuAy,820.05,21.76,0.026534967380037806
1shlLotxGLZb,ejHz00w1tZWb,smK689qrlIx3,95.03,66.28,0.6974639587498684
2qmTMlWgDkTR,dAz11YkQkoue,TuPm19CMKvrM,59.21,32.34,0.5461915217024151
3vUA2p7hKhV1,rQgSMxmlXGkG,ruq0u2ZpAMDr,95.03,3.09,0.03251604756392718
sTQilIKO7enM,IeWmfjCTM12C,Kr8NNcGKvIKp,188.8,44.4,0.2351694915254237
U7Bn5Jx5ZJij,0vbEvli2JYJu,RKad98cTxhSb,95.03,12.58,0.13237924865831843
HDnlzjuxsPHw,654vdlMnhJYS,Ko3LWNo5BK3H,145.99,6.87,0.04705801767244332
twnxpEJEfylB,IJorqEKvUxeg,TYmHGHwaQ7t8,74.6,45.52,0.6101876675603218
iAAQCj8pUVu2,fdscFo5A9Vjz,2a07LobkzHUx,1449.0,2.18,0.0015044858523119394
shlNJadFrkUp,6nOsj3MJpuDf,QwTHQ3NRUJGs,128.99,28.93,0.22428095201178383
uEJTLyfI0ChW,zMSyQapHo0fK,K8wD4QezpTAh,692.0,34.33,0.049609826589595375
QNLb86gJPkEf,ErNWBMk4U1FB,3cqSxyYyqpx6,223.51,61.03,0.27305265983624893
vzjXceGr9O95,7grztYpCkySJ,K0qPVGdA91KO,1589.0,67.11,0.04223410950283197
kQsS4Bx1Tg40,4naPm7Y6wx9H,oAZOntQn2tEJ,515.0,42.2,0.08194174757281554
PNPfvTu7g0Xd,VtIZQPjskPSp,rFT13UJuGo0Q,165.7,133.52,0.8057936028968016
sBudN3dv2Iy8,5P5DmeDfxYrF,AtrLVfFKyuAA,515.0,16.35,0.03174757281553398
4Fvge6MIjqCQ,KwgQYzRqW1p6,wYEsFwaY8Gxa,189.05,49.93,0.2641100238032266
CG1Ke4yHOipX,Br1DTXNehG1X,y2wUonMtvOnt,887.0,41.82,0.04714768883878241
p9ZWgkEIxeon,znmQd9x1pVmo,IHL7YQnnU4LS,475.0,16.77,0.035305263157894735
XJbgkqRt4ukf,WWUtO7C2rkiR,RKad98cTxhSb,56.89,59.28,1.042010898224644
WjeXh6YGwc2A,66J6cELX1Thx,2Vzr14MB7bRD,101.34,6.31,0.06226564041839352
Mc2v2Id59mIk,bWb8VTBbkwng,V3iKL8r9W9NR,74.75,50.41,0.67438127090301
htFIzRKvIhDY,cD0MwY3PCFKH,EGW4UK5bOeEZ,135.48,98.13,0.7243135518157662
6MWu8o8ik1pq,vSntQpDYxgfC,BMQvLMJ7FPRp,749.99,22.01,0.02934705796077281
PuVH1K4QzKQL,185Rjb6Jfv2E,EqPcJSwcfSMn,100.0,29.96,0.29960000000000003
NFwOXStVgWN7,K4iUneUzU4gn,l1pYW6GBnPMr,548.35,47.55,0.08671468952311479
6eCO1uzsTWTx,lBXqKWrhWbr3,7JtHJ8kiNtes,145.95,55.53,0.38047276464542656
mpKOdjcnbJHf,g1v1wNt6ycaB,K0qPVGdA91KO,178.0,42.25,0.23735955056179775
IFajps1cS2yL,HPOCq8vZi22U,EGW4UK5bOeEZ,1769.0,21.23,0.012001130582249858
EgfAvjp4k0xy,MnU1humwDAEV,ruq0u2ZpAMDr,538.9,10.56,0.019595472258303954
Z1x0rYTvTiGz,h3bCOAqomc7C,fBHtndjqwueV,318.33,30.98,0.09732039078943236
qC6DFDWZLsDw,YD2ltug6xC68,WUOUhAYcu4tr,518.18,70.82,0.13667065498475434
T4ddrzHnOvbw,PHfmHGUoYLIs,V3iKL8r9W9NR,849.5,27.62,0.03251324308416716
bLaHbKiAm8wU,v77cPuMys2Fd,Xuc12twC4Fsy,779.9,30.66,0.03931273240158995
eIEZPesiHez7,0sWK3kiqEK5H,WTbhLip6Y9IF,487.0,68.45,0.14055441478439426
0xbjdbSoM5GW,wQPDzTCHQk7L,rFT13UJuGo0Q,97.56,36.94,0.37863878638786386
PPXOizHlk8U3,UUeee7Lb53Ow,ffUNNLStwOip,198.5,9.21,0.04639798488664988
3Y3f4tbSMcuc,mc8GIa0mreZN,0tBoRWzPdf1v,128.99,77.98,0.6045429878285138
94B6BubYsKqh,yK9OJ51KokyH,fB7DhY9hwBnO,206.57,7.79,0.03771118749092318
0OHDRPRXZlnl,JrioHA9Xo55i,oVcKC1oV6TfX,465.52,32.82,0.07050180443375151
LjEKfVfhvBpr,S2KV83SL7nZm,oqejBC0typqo,28.82,49.27,1.7095766828591257
o7o8qBy2iEda,w1vIpoEYJCU4,4YcgcZ3R8f8q,252.99,35.06,0.13858255267006603
qZJTPkuZ60Hy,BBPZNr9HvE7H,MkfZXJnyf2aL,100.0,46.22,0.4622
Jeh1qGE0k4bv,9XMsKqEi0Kp4,ap5kDzdbn1u9,111.27,17.39,0.1562865102902849
63EltoqOEAAb,5QSigweVvCCV,WG2pVERAEzeW,26.85,8.81,0.3281191806331471
oCVpkKiqLhbQ,aI0iv2q4MUNi,eCVvpO3y8lid,21.64,32.34,1.4944547134935307
8nF1oNTFb82S,mId1grdhySxF,VYAwLo2gLIyv,142.14,25.85,0.1818629520191361
7Isd1kYv1Iko,lI12o5ucCeGE,TKR3hRzEvWis,15.27,13.92,0.9115913555992141
QaQQNWEcLKFH,O03IIlgLGXRF,oI8R7WsNWWBc,419.9,20.9,0.049773755656108594
HgPMDNpI7tQ4,DBNWuPBAp8fw,sevytuBWdSFl,266.55,18.05,0.0677171262427312
l4zRZx3cVO33,iuLEMmeMAV4a,BWczKEOZMEFy,159.9,54.5,0.340838023764853
5pwqvWsh3nBy,WdR9Yyr0lVF7,bI5cDrYjs9Qa,292.9,125.78,0.42942983953567776
nSelwsTQgNmy,HOmP1uDiX01O,K0qPVGdA91KO,620.1,65.28,0.10527334300919207
HoT2tCNrxqvE,oluzC5z183Mm,kKj31QXbRuZO,79.3,47.55,0.5996216897856242
EjP5olhIUrvs,UFQ09y4uJJGD,BWczKEOZMEFy,23.1,97.95,4.24025974025974
wz8ZzHK4CBT9,PNxV7rsy2fgg,73jr4z4JJLzT,509.99,30.66,0.06011882585933057
I5Llh4etInm9,GvBzGCvvIC2D,v4i9GZGfxgTZ,777.0,40.16,0.05168597168597168
istXrXIvLfXe,pxkjOhlmENu8,yGbPyLPc8PmT,1899.0,41.41,0.02180621379673512
pKJ8rpnfTpyQ,NKEgwsBkyCBc,dnCclSPnpv2b,60.09,21.83,0.36328840073223495
pQUJwm0uVmux,TcTq89RJ3Itc,AvTLykupHOIB,403.9,82.01,0.20304530824461503
XBNBEYq7uNHR,8EMcxO7AFhVP,vlLUp3U56e8x,150.82,20.49,0.13585731335366663
sFnjyh1bAaLq,LUC27pwZQect,5YpZRhwM0e0V,156.3,29.31,0.18752399232245678
Y5wfXpw57kp2,lctzzYPrOOYX,HQ4j3Fr6B61e,60.09,40.01,0.6658345814611415
iefwX9x6yBM6,vb7vDJmvzzcr,J8zCrgNURNmv,231.27,79.16,0.3422839105807065
NVJUj2ppyqT8,81lwijAv6d9X,BFS9XJPapWv0,189.99,6.08,0.03200168429917364
RicQaneFqzTx,nazyqebpRO8k,olv2giLOoMuz,233.0,150.8,0.6472103004291846
rIPGrChyNrDB,jnnWmOXw3iad,bBHnz1kd1Z8f,77.07,3.49,0.04528350849876736
MvoQnwtoRm5x,KuwX0VgTvr30,XLxN4hdOlYco,475.0,41.41,0.08717894736842105
GHfkkQuNt1JC,lbws6eAHzClZ,dQCmV6mcOXGX,28.82,47.04,1.6321998612074948
AfXi76UpSqcI,tBDG4pU3OXkC,15xInlKerZpx,49.38,14.25,0.28857837181044954
RBuiDn8EGMDQ,oOgt7ZOUS7ve,yHsOFiqVrV1u,49.38,38.37,0.7770352369380314
9AlRJaxZ109w,Mi9k1dRSqLhA,YVBAT3QqF9Qj,26.2,2.01,0.07671755725190839
qs088Jm9Bek9,Ez9srfz3jOkb,T5TAziawiIyq,31.46,104.77,3.3302606484424664
1KhfacbuNgdM,MnQTgZv9qzQh,JWYza2OJmoNl,193.25,36.96,0.191254851228978
KtbY3mxk3iae,QQh3add5yA42,8cMMpAAFEsxE,97.07,30.66,0.3158545379622953
ebyAqMxZSOsZ,v4oexjy4neaz,HLSGK0F2vszP,161.0,21.98,0.13652173913043478
8n6KUSoj1rzw,YYDpwZwEGjDM,V8Stg8HdXCTe,966.9,20.23,0.02092253593960079
dFEnurdxWKmk,nGpIHazl44bl,oMX7XDg7PCkP,72.4,64.55,0.891574585635359
s59vZsXU7UYa,mZy42kLQFOT1,TTC7gLTt2cie,779.9,20.9,0.02679830747531735
bOs1kUfYtyQv,NHOzyiHEMDJS,tNJnfkCxzhmN,548.35,47.55,0.08671468952311479
szQWSPQkV6hy,RyBxvfJug8hA,72e7ZZz0NSHa,65.06,52.83,0.8120196741469412
RsbBOFPyvyrP,7JZkLsUDnPzp,ENekhljjhevR,260.99,44.23,0.16947009463964136
doblKluZw7Ad,BrzZ8UN0J9fY,RKad98cTxhSb,142.14,29.28,0.20599409033347407
pKadLfmNKfUF,ccb9eA1g9f30,Hk1xyF39lt76,111.27,33.9,0.30466433000808846
bDKfy09xqTEM,qhE3DELUrWHC,cdFuckm1t0Np,136.9,81.43,0.5948137326515706
XsXRPaLpp6Mi,7aMaUKK0xAne,ARNPJQjYTDDb,12.35,28.09,2.2744939271255062
Lj7prNaE0aIz,kbqFsnPIIBjs,kuf0AKEb35Ae,366.4,72.87,0.19888100436681225
UGA7DH4KUXqH,1wsQTytUZ8Nr,l7oBw80EHO6h,91.33,53.64,0.5873207051352239
FFaj85I3kaAT,b6rAL23rldjq,KyJlfZytZk4Z,628.0,81.03,0.12902866242038216
nwPb368kE7DO,UJD3YzDDEBPJ,UsPT5m7V2m8I,820.0,20.9,0.02548780487804878
myjXSQqUZEvf,iVeKrkOwvvyX,pgzEZp7qYHHI,34.36,51.98,1.5128055878928988
elBVEdCPdvza,bw7R2cl96E5V,ygJs6VPSMZTk,102.49,30.02,0.29290662503658893
Pajl7y1teb7y,9yTPKZxxoiKE,twU0e1pZVbEn,101.75,7.77,0.07636363636363636
C7gbojjzIWPS,4kJBTb3alG0D,BWczKEOZMEFy,159.9,5.0,0.031269543464665414
JDiekn169YD5,LxzieVzc0fZH,Djfhy4pnkKOC,213.0,61.38,0.28816901408450707
eCDXUTu6T9sD,PepUJvMsnKTL,0ZnyFkOHIcfC,167.0,58.31,0.3491616766467066
0wseg0OcFiRK,kLNOicIPvRGU,8nCo4Zb12mDs,96.58,32.95,0.34116794367363845
PyLrRoORI7LH,K5QaAOPYt2eS,yKLv906bPfTs,598.4,28.49,0.047610294117647056
zLjS3IGvXqGr,gXQof7469ueu,i4BuPduAnCgp,136.89,50.83,0.37132003798670465
7MmOskgHG7g8,qlK7rloYFaNP,XoReeOEjvEuw,139.9,20.51,0.1466047176554682
MHglJagE6I6u,mzoWZ4ZxRrGO,WTbhLip6Y9IF,76.99,43.34,0.5629302506819068
zUNPm6lCdEaC,VT3qEguvm4gu,UOGIrJtSldvd,299.99,83.75,0.2791759725324177
ts5Xc2j7F4p8,vxsBbu5BWSE9,VZmgxK6ws7Pt,836.99,95.31,0.11387232822375416
n8JhsT4If2Z4,DEaju1OjKlnW,bu2EKHvmaQw3,432.0,60.07,0.13905092592592594
3qdYqz6YJ0BW,TKoI8MpPiEHa,RKad98cTxhSb,56.89,12.86,0.2260502724556161
4Bf2lIiQVl6c,Qit0dDYKryVz,3KuTukGXgD7C,238.64,30.66,0.12847804223935635
zfqvWbiAvrSW,q2xh5KuVRRLh,quRHu0B8Aaes,65.6,111.38,1.6978658536585367
B2FBRmygPImd,7CskzFHilv7u,4x6Z2AgJ9ya3,359.6,30.5,0.08481646273637375
yBQmd7Uvwlo4,ro08JPncYzLh,r7VxefoTVHbb,692.0,2.75,0.003973988439306358
5oiWHZU5hKxQ,y2MAnns4G96G,7OKhjPME8ZK3,95.03,68.61,0.7219825318320531
U5412L7JLnGX,rymjv5HRykTB,2Vzr14MB7bRD,56.89,41.9,0.7365090525575672
bo3dJjvNV4pC,NOt1FO6Ocb2f,2Vzr14MB7bRD,75.25,42.76,0.5682392026578073
VmpUgl2tM6Mq,z0SkWXtIgsX2,s9PULoMk80qE,75.25,45.0,0.5980066445182725
rtxIlRVmaSod,smAsM5l7gSXP,Uhxp4jLBVzJq,102.48,50.83,0.49599921935987507
mDBNV4x8vMAj,0sy4T7FccUHS,UOGIrJtSldvd,23.09,33.58,1.4543092247726288
0gOJEzvvBySi,r0wRD7UfBbvc,3jwvL6ihC45G,24.1,32.34,1.3419087136929462
4BvxZ2kvXzF8,ubd8Xycbk8In,NYfzRNv6y77n,1298.99,60.35,0.04645917212603638
5iVf0mysiDNx,hJtep1qEjFEp,EqPcJSwcfSMn,66.74,32.01,0.47962241534312255
rWlMlFX5xn9H,ro08JPncYzLh,r7VxefoTVHbb,692.0,46.76,0.06757225433526011
1J04jqjDF1WR,O3LzTW9tUT3d,fyleKP1Kn10a,144.0,6.87,0.04770833333333333
B2IEd2v4gVeY,QswxUPYwgvyE,ruq0u2ZpAMDr,128.99,17.52,0.13582448251802465
Txk0BmHSIqHD,4E5vJsjJSojs,nOpV5DDruGvj,109.6,12.28,0.11204379562043795
yPzxhDyWWd8L,ur1jYKoxFzEd,r7VxefoTVHbb,509.99,80.47,0.15778740759622736
06EI6nMG9X43,7aaiOSFJSPob,d5kLrIXap3Wu,26.91,30.66,1.1393534002229655
9cOZTR5qIk10,BDVo2iX3JNPF,yGbPyLPc8PmT,2130.0,62.71,0.02944131455399061
dAp2xqgXj23M,iwGgZ7ZxSD2b,16pMg4KJ3hIj,345.6,83.75,0.2423321759259259
DLCJgRE8qsii,S06EI9QY4uc0,k953yRQtsHpe,58.1,123.02,2.1173838209982785
PfHyQm3mr0VN,VcRU5d314wk8,RlOHlMxGbwXj,148.5,11.02,0.07420875420875421
vTXFisIjNTO2,EAfGtG3WAVVy,WTbhLip6Y9IF,155.9,26.04,0.16703014753046824
RnSn4qsTYiEZ,vraxgsMyzc3G,K0qPVGdA91KO,23.1,22.19,0.9606060606060606
60NOzJrUDnjB,WtAWUQ3tWNcL,TONxC5aLQqev,399.2,67.11,0.1681112224448898
yxomBAh8kf3H,auhCdKtvnTYK,smK689qrlIx3,399.2,12.28,0.030761523046092185
dgKFxxbiHRaL,gmO9Lmc3rapV,GfxP5sqbRDOE,114.46,5.41,0.04726542023414294
vuJYnAdcAJPH,qLmbezdk0K5o,AvTLykupHOIB,33.57,16.53,0.4924039320822163
3XzkwKThImWU,tOkwYqs3PNUa,ENekhljjhevR,692.0,29.18,0.04216763005780347
eQeFVlYQMHgN,xiU0sMbdobfo,vwVkix1BWWJ9,100.0,10.35,0.1035
3KkSeT9M3V7f,YZ6BKH9Awf08,I1tzIpbuBorJ,264.9,62.92,0.23752359380898455
2qozTKQRxEqz,hpj2YfKDI7Ye,ux1d7N0zioFv,1375.0,40.93,0.029767272727272726
zACO05BNIXIY,mgfb0fPrWdp3,nt1w9AssyxfU,9.88,29.6,2.9959514170040484
3dc1i1NRAJDl,XQnvUd50SsJQ,KMUPLmVqQPcw,188.8,82.57,0.4373411016949152
NVvhjsdr9azK,4XSCs6m5SD6n,kT4UPkqxjZhU,77.67,72.64,0.9352388309514613
WHwRcQzEOcXQ,06Zem5ml9euJ,l1pYW6GBnPMr,68.0,47.55,0.6992647058823529
oBYrUbC2XNGs,bM7qWiTno0zu,yGbPyLPc8PmT,106.74,133.52,1.250890013115983
6npVBPBcddpK,5MMXTuArC97u,HPuxRyj1uNUP,128.99,101.57,0.7874253818125435
Hcr03MBEmxSN,pSVuuWCLxyvY,p2pT0lF4oGjD,54.95,6.87,0.12502274795268425
oOJ6XUToCQVd,TOOtACwCpI9S,SSiPMxP6t9t9,266.55,47.73,0.17906584130557116
LFoCP49GaaFB,rxbw59nGUOWD,XLxN4hdOlYco,820.0,77.92,0.09502439024390244
m2F7UZVmUy0w,cam9nAxaKsns,yWUu6WhwFUAg,820.0,80.07,0.09764634146341462
FbVvruNgzSrq,EirWMTJC8Mbo,yWUu6WhwFUAg,56.89,188.65,3.3160485146774477
NDCHmJaKLTkg,KwqpyCg16vLV,V3iKL8r9W9NR,475.0,30.66,0.06454736842105263
A88OcZHl9w1v,nNjFT8JTt05P,QJ3gwfhIcqes,733.0,121.73,0.16607094133697137
lwhSAu63krtL,ssZQDTdv1ISb,Zj36u9uWzYUi,13.7,49.86,3.639416058394161
YA3M9K4BetaA,rZ5pT7KeDGN2,coi9xkdo66JI,12.16,2.91,0.2393092105263158
l4i0aHGJec5H,AoDB6KzrAFvx,CYe0rVOTbNZ3,42.89,47.55,1.1086500349731871
xk9mcm2vpoSn,cc11M5L69zM0,V3iKL8r9W9NR,136.9,158.42,1.1571950328707084
IZPDtH3DxFEM,0vbEvli2JYJu,RKad98cTxhSb,100.0,18.41,0.1841
KYBv5VRp5CYy,ZeTcfdIjlrV3,ww2Z1B2PFAzV,116.11,30.66,0.2640599431573508
ygfLxSX16HCl,WvkYvU0BRVps,83mxmvg5Z1d6,78.73,16.67,0.21173631398450402
QInbvyUT9IrD,kTBweDsgEYNb,Rb7YKtnIzahV,749.9,56.68,0.07558341112148287
hcGl38rX042I,xykph9cYfldg,5jmVaCDVvTba,820.05,15.67,0.019108590939576856
xztQGpoNZddJ,SmEhdRWqHt8A,tCyremdSJmzU,31.5,9.47,0.30063492063492064
lHfEnKXrk7BW,COySv0ts9Ojd,bl8PTwqK0kvN,679.0,27.8,0.04094256259204713
k6KfwkSDPYl6,EAv6srzoFMDf,RKad98cTxhSb,749.99,55.24,0.07365431539087187
RHgeTgLrqp3b,BbirkGtCbMDI,kiirS0of7bJI,820.05,55.54,0.06772757758673252
HbX2V08TkLGg,JWWerUz4sUOi,TKLLXSshsm0b,269.45,37.29,0.13839302282427166
0WYzBpX6aMTe,TbHGMaRbaZ58,7JtHJ8kiNtes,111.27,20.9,0.1878314010964321
BQuKzxLPjoFj,7xyu0SQMZd3Q,fPCae5a96bO4,399.2,161.82,0.40536072144288576
zdbcY6HJY767,ro08JPncYzLh,r7VxefoTVHbb,692.0,46.76,0.06757225433526011
EEML4rn7IjDF,P8EdtIMZsdP5,6RP6rI6FuNCn,10.49,16.7,1.5919923736892276
ounCzEz6Zpen,vq3euGOVCtVd,XePbD5Ocm6Yk,43.21,59.78,1.3834760472112937
wZrErFYYEjc8,UldxfnJ5gpmV,Z9S5GRwNEfwa,56.89,19.38,0.34065740903497976
2wlqWbX7hPnq,VF2ZrElW6klj,2u7k61LiSKc4,719.0,24.59,0.03420027816411683
4wtl5BZA4h8k,IpwqJdkny9zN,RKad98cTxhSb,140.7,2.21,0.01570717839374556
o6jm9463Epon,kywSfpyJvJs4,7KovPWNcMm5O,158.61,157.23,0.9912994136561375
9MKwbnFXrSS0,aTJSUrffSRtU,l1pYW6GBnPMr,475.0,30.66,0.06454736842105263
AnhJf3oOoUXd,tszquAkhA7oM,uhfmBPCbZg6B,819.99,90.06,0.10983060769033769
qRge7EPRYt1Z,0sy4T7FccUHS,UOGIrJtSldvd,23.09,43.44,1.8813339107838891
62RRQiqVl640,RmjZB4qPO1gp,2jTASjIU2rIf,265.9,38.66,0.14539300488905604
CHIvMHgUT5ND,KQCoRWxyrpmx,mlEXWDSLFI8W,669.9,33.73,0.05035079862666069
mgPLmlO3KjiI,9QFHIiuudQNI,QVo9EUjjuncJ,252.99,47.64,0.18830783825447645
QS8h7DLdI1de,vMgrJ5heETer,4CUYuEcsAfEP,26.91,24.97,0.9279078409513192
VtthbjDSXXij,8RPVxbvn4wxa,WUOUhAYcu4tr,223.51,31.52,0.14102277303028948
ZNpOkIDMbCWG,MpsBIwRYr7LZ,RKad98cTxhSb,43.97,12.04,0.2738230611780759
v3yA4rJ8dHIL,ztojzhkjzDE6,YRYlK9uqyLE6,749.9,59.1,0.07881050806774237
TeWsIatGCv6D,Sxn6ve6AOqOB,wM1mqnqet0rU,779.9,125.99,0.16154635209642262
gmgUaDcVu0UU,zVjvj1nxyniL,Nt5IHN1ykkhc,28.82,133.73,4.640180430256765
fPZ0TfqfHWo0,irKpznocpsvf,kjxg8iwrBzpD,12.65,58.65,4.636363636363636
OUgLPmA8F9lj,xU3kDlrf1YXV,GyQzkyOEmhtg,142.14,24.0,0.16884761502743775
HckUXAWe4Um7,GDOfZW99hKZo,OnC6iPAbNc8Z,222.98,15.93,0.0714413848775675
Cmwpz9DXHyOH,10CdCi3zYLWu,tjn9TXOjEGlU,419.9,7.52,0.017909025958561562
9inimKCZRQss,1VdMlVSjvQeI,fsdM6QZEnGMM,411.0,81.07,0.19725060827250607
iAgwOne92azN,t2cv5m3Sgv96,K0qPVGdA91KO,161.0,6.15,0.03819875776397516
67VpxX4HMEfr,Wm1k1kx2RYQ8,CutJkKSkib8L,215.42,28.43,0.13197474700584905
nwlj7IZoE81D,7BEUiOxC03oh,nKBsxjDoWKEM,179.4,133.52,0.7442586399108139
32rZFKPfpubN,xgO5sc1CKJZR,LLty41IbV7xo,624.75,26.36,0.04219287715086034
eLVkzor6vTPD,FLNnxc5ri41t,2Vzr14MB7bRD,849.5,43.0,0.050618010594467334
FSixDN0J8oPr,h2L3kgHs7Aaa,XePbD5Ocm6Yk,22.3,41.73,1.8713004484304931
tHAZHgJKDJAY,OHm12d5Iu4E0,qMSMJjxggK58,49.99,14.48,0.28965793158631725
oDAobEw9SjWJ,7CEDkikn6L2G,RVYhMp9SYXjk,509.99,47.55,0.09323712229651561
JPHQszjSc148,LE52A6UgJAyr,OdnRCxXEzI4n,61.6,62.66,1.0172077922077922
bP1apRTyTB8r,702TK3fSdUoe,2a07LobkzHUx,95.2,13.51,0.14191176470588235
CF27eptCNHAA,7bmbqXWmD4S7,ZWM05J9LcBSF,106.74,50.91,0.4769533445756043
N8oyvU62qDFb,IJldFMWgp3QN,MsRnDzEoIgmI,1899.0,116.88,0.06154818325434439
xQsprErBTpAK,Oyy1QLZrEbJh,WISJVlNik8xN,538.9,37.45,0.06949341250695863
Z1iLjbrCaTP2,b4CTJA0aAEpJ,nQlmkVGs3xYh,692.0,84.96,0.12277456647398843
AtvSlqS6dXf2,ajtPdPNFRHBo,N5BGxhFNHIz2,1934.0,12.59,0.006509824198552223
HfnwiutOxYQE,v2FRrlPkNIxa,f9tu6ULae8aj,161.14,6.87,0.04263373464068512
